department,year,base,unit,count
建設工学科,1989,国立,学級,0
建設工学科,1989,公立,学科,0
建設工学科,1989,公立,学級,0
建設工学科,1989,私立,学科,0
建設工学科,1989,私立,学級,0
建設工学科,1989,計,学科,0
建設工学科,1989,計,学級,0
環境都市工学科,1989,国立,学科,0
環境都市工学科,1989,国立,学級,0
環境都市工学科,1989,公立,学科,0
環境都市工学科,1989,公立,学級,0
環境都市工学科,1989,私立,学科,0
環境都市工学科,1989,私立,学級,0
環境都市工学科,1989,計,学科,0
環境都市工学科,1989,計,学級,0
都市・環境工学科,1989,国立,学科,0
都市・環境工学科,1989,国立,学級,0
都市・環境工学科,1989,公立,学科,0
都市・環境工学科,1989,公立,学級,0
都市・環境工学科,1989,私立,学科,0
都市・環境工学科,1989,私立,学級,0
都市・環境工学科,1989,計,学科,0
都市・環境工学科,1989,計,学級,0
環境都市デザイン工学科,1989,国立,学科,0
環境都市デザイン工学科,1989,国立,学級,0
環境都市デザイン工学科,1989,公立,学科,0
環境都市デザイン工学科,1989,公立,学級,0
環境都市デザイン工学科,1989,私立,学科,0
環境都市デザイン工学科,1989,私立,学級,0
環境都市デザイン工学科,1989,計,学科,0
環境都市デザイン工学科,1989,計,学級,0
都市環境デザイン工学科,1989,国立,学科,0
都市環境デザイン工学科,1989,国立,学級,0
都市環境デザイン工学科,1989,公立,学科,0
都市環境デザイン工学科,1989,公立,学級,0
都市環境デザイン工学科,1989,私立,学科,0
都市環境デザイン工学科,1989,私立,学級,0
都市環境デザイン工学科,1989,計,学科,0
都市環境デザイン工学科,1989,計,学級,0
環境・建設工学科,1989,国立,学科,0
環境・建設工学科,1989,国立,学級,0
環境・建設工学科,1989,公立,学科,0
環境・建設工学科,1989,公立,学級,0
環境・建設工学科,1989,私立,学科,0
環境・建設工学科,1989,私立,学級,0
環境・建設工学科,1989,計,学科,0
環境・建設工学科,1989,計,学級,0
建設システム工学科,1989,国立,学科,0
建設システム工学科,1989,国立,学級,0
建設システム工学科,1989,公立,学科,0
建設システム工学科,1989,公立,学級,0
建設システム工学科,1989,私立,学科,0
建設システム工学科,1989,私立,学級,0
建設システム工学科,1989,計,学科,0
建設システム工学科,1989,計,学級,0
都市システム工学科,1989,国立,学科,0
都市システム工学科,1989,国立,学級,0
都市システム工学科,1989,公立,学科,0
都市システム工学科,1989,公立,学級,0
都市システム工学科,1989,私立,学科,0
都市システム工学科,1989,私立,学級,0
都市システム工学科,1989,計,学科,0
都市システム工学科,1989,計,学級,0
建設環境工学科,1989,国立,学科,0
建設環境工学科,1989,国立,学級,0
建設環境工学科,1989,公立,学科,0
建設環境工学科,1989,公立,学級,0
建設環境工学科,1989,私立,学科,0
建設環境工学科,1989,私立,学級,0
建設環境工学科,1989,計,学科,0
建設環境工学科,1989,計,学級,0
都市工学科,1989,国立,学科,0
都市工学科,1989,国立,学級,0
都市工学科,1989,公立,学科,0
都市工学科,1989,公立,学級,0
都市工学科,1989,私立,学科,0
都市工学科,1989,私立,学級,0
都市工学科,1989,計,学科,0
都市工学科,1989,計,学級,0
建築デザイン学科,1989,国立,学科,0
建築デザイン学科,1989,国立,学級,0
建築デザイン学科,1989,公立,学科,0
建築デザイン学科,1989,公立,学級,0
建築デザイン学科,1989,私立,学科,0
建築デザイン学科,1989,私立,学級,0
建築デザイン学科,1989,計,学科,0
建築デザイン学科,1989,計,学級,0
建築社会デザイン工学科,1989,国立,学科,0
建築社会デザイン工学科,1989,国立,学級,0
建築社会デザイン工学科,1989,公立,学科,0
建築社会デザイン工学科,1989,公立,学級,0
建築社会デザイン工学科,1989,私立,学科,0
建築社会デザイン工学科,1989,私立,学級,0
建築社会デザイン工学科,1989,計,学科,0
建築社会デザイン工学科,1989,計,学級,0
社会基盤工学科,1989,国立,学科,0
社会基盤工学科,1989,国立,学級,0
社会基盤工学科,1989,公立,学科,0
社会基盤工学科,1989,公立,学級,0
社会基盤工学科,1989,私立,学科,0
社会基盤工学科,1989,私立,学級,0
社会基盤工学科,1989,計,学科,0
社会基盤工学科,1989,計,学級,0
航空工学科,1989,国立,学科,0
航空工学科,1989,国立,学級,0
航空工学科,1989,公立,学科,1
航空工学科,1989,公立,学級,1
航空工学科,1989,私立,学科,0
航空工学科,1989,私立,学級,0
航空工学科,1989,計,学科,1
航空工学科,1989,計,学級,1
航空機体工学科,1989,国立,学科,0
航空機体工学科,1989,国立,学級,0
航空機体工学科,1989,公立,学科,0
航空機体工学科,1989,公立,学級,0
航空機体工学科,1989,私立,学科,0
航空機体工学科,1989,私立,学級,0
航空機体工学科,1989,計,学科,0
航空機体工学科,1989,計,学級,0
航空原動機工学科,1989,国立,学科,0
航空原動機工学科,1989,国立,学級,0
航空原動機工学科,1989,公立,学科,0
航空原動機工学科,1989,公立,学級,0
航空原動機工学科,1989,私立,学科,0
航空原動機工学科,1989,私立,学級,0
航空原動機工学科,1989,計,学科,0
航空原動機工学科,1989,計,学級,0
印刷工学科,1989,国立,学科,0
印刷工学科,1989,国立,学級,0
印刷工学科,1989,公立,学科,0
印刷工学科,1989,公立,学級,0
印刷工学科,1989,私立,学科,0
印刷工学科,1989,私立,学級,0
印刷工学科,1989,計,学科,0
印刷工学科,1989,計,学級,0
グラフィック工学科,1989,国立,学科,0
グラフィック工学科,1989,国立,学級,0
グラフィック工学科,1989,公立,学科,0
グラフィック工学科,1989,公立,学級,0
グラフィック工学科,1989,私立,学科,1
グラフィック工学科,1989,私立,学級,1
グラフィック工学科,1989,計,学科,1
グラフィック工学科,1989,計,学級,1
ビジュアル情報工学科,1989,国立,学科,0
ビジュアル情報工学科,1989,国立,学級,0
ビジュアル情報工学科,1989,公立,学科,0
ビジュアル情報工学科,1989,公立,学級,0
ビジュアル情報工学科,1989,私立,学科,0
ビジュアル情報工学科,1989,私立,学級,0
ビジュアル情報工学科,1989,計,学科,0
ビジュアル情報工学科,1989,計,学級,0
工業意匠学科,1989,国立,学科,0
工業意匠学科,1989,国立,学級,0
工業意匠学科,1989,公立,学科,0
工業意匠学科,1989,公立,学級,0
工業意匠学科,1989,私立,学科,0
工業意匠学科,1989,私立,学級,0
工業意匠学科,1989,計,学科,0
工業意匠学科,1989,計,学級,0
工業デザイン学科,1989,国立,学科,0
工業デザイン学科,1989,国立,学級,0
工業デザイン学科,1989,公立,学科,0
工業デザイン学科,1989,公立,学級,0
工業デザイン学科,1989,私立,学科,1
工業デザイン学科,1989,私立,学級,1
工業デザイン学科,1989,計,学科,1
工業デザイン学科,1989,計,学級,1
デザイン工学科,1989,国立,学科,0
デザイン工学科,1989,国立,学級,0
デザイン工学科,1989,公立,学科,0
デザイン工学科,1989,公立,学級,0
デザイン工学科,1989,私立,学科,0
デザイン工学科,1989,私立,学級,0
デザイン工学科,1989,計,学科,0
デザイン工学科,1989,計,学級,0
デザイン学科,1989,国立,学科,0
デザイン学科,1989,国立,学級,0
デザイン学科,1989,公立,学科,0
デザイン学科,1989,公立,学級,0
デザイン学科,1989,私立,学科,0
デザイン学科,1989,私立,学級,0
デザイン学科,1989,計,学科,0
デザイン学科,1989,計,学級,0
インダストリアルデザイン工学科,1989,国立,学科,0
インダストリアルデザイン工学科,1989,国立,学級,0
インダストリアルデザイン工学科,1989,公立,学科,0
インダストリアルデザイン工学科,1989,公立,学級,0
インダストリアルデザイン工学科,1989,私立,学科,0
インダストリアルデザイン工学科,1989,私立,学級,0
インダストリアルデザイン工学科,1989,計,学科,0
インダストリアルデザイン工学科,1989,計,学級,0
総合工学システム学科,1989,国立,学科,0
総合工学システム学科,1989,国立,学級,0
総合工学システム学科,1989,公立,学科,0
総合工学システム学科,1989,公立,学級,0
総合工学システム学科,1989,私立,学科,0
総合工学システム学科,1989,私立,学級,0
総合工学システム学科,1989,計,学科,0
総合工学システム学科,1989,計,学級,0
総合システム工学科,1989,国立,学科,0
総合システム工学科,1989,国立,学級,0
総合システム工学科,1989,公立,学科,0
総合システム工学科,1989,公立,学級,0
総合システム工学科,1989,私立,学科,0
総合システム工学科,1989,私立,学級,0
総合システム工学科,1989,計,学科,0
総合システム工学科,1989,計,学級,0
ものづくり工学科,1989,国立,学科,0
ものづくり工学科,1989,国立,学級,0
ものづくり工学科,1989,公立,学科,0
ものづくり工学科,1989,公立,学級,0
ものづくり工学科,1989,私立,学科,0
ものづくり工学科,1989,私立,学級,0
ものづくり工学科,1989,計,学科,0
ものづくり工学科,1989,計,学級,0
生産システム工学科,1989,国立,学科,0
生産システム工学科,1989,国立,学級,0
生産システム工学科,1989,公立,学科,0
生産システム工学科,1989,公立,学級,0
生産システム工学科,1989,私立,学科,0
生産システム工学科,1989,私立,学級,0
生産システム工学科,1989,計,学科,0
生産システム工学科,1989,計,学級,0
創造技術工学科,1989,国立,学科,0
創造技術工学科,1989,国立,学級,0
創造技術工学科,1989,公立,学科,0
創造技術工学科,1989,公立,学級,0
創造技術工学科,1989,私立,学科,0
創造技術工学科,1989,私立,学級,0
創造技術工学科,1989,計,学科,0
創造技術工学科,1989,計,学級,0
産業システム工学科,1989,国立,学科,0
産業システム工学科,1989,国立,学級,0
産業システム工学科,1989,公立,学科,0
産業システム工学科,1989,公立,学級,0
産業システム工学科,1989,私立,学科,0
産業システム工学科,1989,私立,学級,0
産業システム工学科,1989,計,学科,0
産業システム工学科,1989,計,学級,0
創造工学科,1989,国立,学科,0
創造工学科,1989,国立,学級,0
創造工学科,1989,公立,学科,0
創造工学科,1989,公立,学級,0
創造工学科,1989,私立,学科,0
創造工学科,1989,私立,学級,0
創造工学科,1989,計,学科,0
創造工学科,1989,計,学級,0
生産デザイン工学科,1989,国立,学科,0
生産デザイン工学科,1989,国立,学級,0
生産デザイン工学科,1989,公立,学科,0
生産デザイン工学科,1989,公立,学級,0
生産デザイン工学科,1989,私立,学科,0
生産デザイン工学科,1989,私立,学級,0
生産デザイン工学科,1989,計,学科,0
生産デザイン工学科,1989,計,学級,0
総合理工学科,1989,国立,学科,0
総合理工学科,1989,国立,学級,0
総合理工学科,1989,公立,学科,0
総合理工学科,1989,公立,学級,0
総合理工学科,1989,私立,学科,0
総合理工学科,1989,私立,学級,0
総合理工学科,1989,計,学科,0
総合理工学科,1989,計,学級,0
ソーシャルデザイン工学科,1989,国立,学科,0
